151.16325,-54427222.139
151.15086,18220144.345
151.13846,-115721080.155
151.12607,92333531.116
151.11367,-51007265.366
151.10128,-198325184.956
151.08888,-173798159.177
151.07649,-2427585.435
151.06409,-120287981.600
151.05170,-42174754.610
151.03930,44027778.345
151.02691,125840173.041
151.01451,95697125.911
151.00212,166687549.616
150.98972,7099813.906
150.97733,144761196.306
150.96493,2086410.435
150.95253,77740521.897
150.94014,50891776.212
150.92774,60933182.352
150.91535,31745825.129
150.90295,171411666.640
150.89056,68957826.287
150.87816,-132150943.886
150.86577,20858255.305
150.85337,26978169.764
150.84098,-155681861.108
150.82858,80463013.741
150.81619,-5055073.361
150.80379,-126481083.582
150.79140,-77432313.316
150.77900,-107694581.675
150.76661,-90264697.936
150.75421,77375383.525
150.74181,-78966870.784
150.72942,49299729.124
150.71702,145761083.576
150.70463,-3141901.203
150.69223,109735635.265
150.67984,65017514.828
150.66744,6546436.260
150.65505,24715363.863
150.64265,95789827.557
150.63026,37203090.081
150.61786,51358380.892
150.60547,13573271.290
150.59307,-71443202.358
150.58068,2722550.471
150.56828,-168221437.476
150.55589,-3276224.319
150.54349,89693099.395
150.53109,105094591.557
150.51870,8776315.144
150.50630,148797193.491
150.49391,40065851.949
150.48151,-112135063.376
150.46912,57090276.172
150.45672,-99224544.850
150.44433,-3610393.544
150.43193,140240623.830
150.41954,78755834.940
150.40714,-18258724.613
150.39475,-20327991.569
150.38235,28908236.141
150.36996,-18382023.021
150.35756,-108462311.137
150.34517,-161855663.886
150.33277,-89668433.966
150.32037,-140284324.770
150.30798,26319807.183
150.29558,-78791367.712
150.28319,148092613.925
150.27079,-100476709.349
150.25840,-69293349.870
150.24600,180568290.064
150.23361,-140119039.351
150.22121,-37336593.877
150.20882,-68359497.688
150.19642,87630046.727
150.18403,-61450649.883
150.17163,-31929346.612
150.15924,182992887.056
150.14684,127325300.021
150.13445,128181809.994
150.12205,-101984517.361
150.10965,-85145964.738
150.09726,-96035696.247
150.08486,-136787518.905
150.07247,-193122647.899
150.06007,-60025392.105
150.04768,32253442.210
150.03528,-56017218.587
150.02289,126256401.294
150.01049,82612705.852
149.99810,-159246641.542
149.98570,-101630146.038
149.97331,-116654621.254
149.96091,23334180.874
149.94852,151018044.672
149.93612,108778733.629
149.92373,110542722.174
149.91133,88083138.246
149.89893,-36014051.847
149.88654,47511680.095
149.87414,-85308396.292
149.86175,62859152.553
149.84935,24200799.744
149.83696,-5640954.120
149.82456,122412609.214
149.81217,-25755106.764
149.79977,13380427.378
149.78738,-127077664.386
149.77498,-124079831.673
149.76259,152017419.455
149.75019,3368750.626
149.73780,133629475.248
149.72540,157736799.417
149.71301,8815604.753
149.70061,5596010.370
149.68821,539389.310
149.67582,89677895.415
149.66342,161117908.476
149.65103,-50319987.511
149.63863,103812083.997
149.62624,5195559.836
149.61384,-19068422.909
149.60145,-76850903.287
149.58905,-12539215.130
149.57666,-306866516.821
149.56426,-206443957.548
149.55187,76813496.384
149.53947,66937310.671
149.52708,-89538593.202
149.51468,-194037087.013
149.50229,71914401.850
149.48989,5600740.745
149.47749,-43702770.749
149.46510,-117806676.721
149.45270,-120510680.742
149.44031,114402346.852
149.42791,-207526830.991
149.41552,-191597120.177
149.40312,-34818703.497
149.39073,-233465192.667
149.37833,-68102751.352
149.36594,105497929.128
149.35354,-156825243.843
149.34115,-98725325.721
149.32875,-83592201.155
149.31636,28876223.443
149.30396,-156850152.449
149.29157,-18644307.161
149.27917,11431420.014
149.26677,261312658.664
149.25438,91330177.881
149.24198,-23630335.611
149.22959,-52759328.735
149.21719,-66789398.139
149.20480,-168636927.730
149.19240,-150658713.238
149.18001,-141835079.423
149.16761,-2385286.746
149.15522,-35364937.370
149.14282,43833976.056
149.13043,125775340.320
149.11803,123437433.599
149.10564,178842525.272
149.09324,209962274.074
149.08085,-25891765.382
149.06845,6633177.110
149.05605,162656785.244
149.04366,-52252348.550
149.03126,252929353.071
149.01887,93348153.681
149.00647,-8337324.384
148.99408,20921404.077
148.98168,-156986307.776
148.96929,-29972280.427
148.95689,-227045814.058
148.94450,-66433904.217
148.93210,87579741.564
148.91971,16790325.392
148.90731,-82598428.730
148.89492,-118983614.719
148.88252,-296193908.192
148.87013,-82188098.180
148.85773,-185229652.768
148.84533,-206651368.596
148.83294,-191261715.826
148.82054,31652427.352
148.80815,189428444.551
148.79575,-82207697.928
148.78336,-64234612.678
148.77096,-39267424.121
148.75857,1051813.850
148.74617,-148772716.347
148.73378,98236144.375
148.72138,-17450969.769
148.70899,31216847.173
148.69659,-70523429.296
148.68420,119365339.568
148.67180,-9115710.690
148.65941,-49616978.772
148.64701,41623390.731
148.63461,83418.844
148.62222,194624708.540
148.60982,-28854354.583
148.59743,140242201.569
148.58503,67807812.472
148.57264,-61339930.575
148.56024,-25017327.935
148.54785,-198439555.148
148.53545,-30172209.030
148.52306,10405297.877
148.51066,-112017108.426
148.49827,-63736412.120
148.48587,129652354.421
148.47348,76139362.308
148.46108,-8433541.123
148.44869,-8977838.015
148.43629,214837927.775
148.42389,-157003840.379
148.41150,86148892.159
148.39910,103459132.770
148.38671,110455168.113
148.37431,-21964301.703
148.36192,-11712940.721
148.34952,69893385.321
148.33713,-24898204.227
148.32473,-40951819.103
148.31234,-15936382.578
148.29994,-232214012.738
148.28755,-244724359.300
148.27515,189533493.539
148.26276,-68501823.701
148.25036,-156903940.942
148.23797,-133158349.413
148.22557,-164019959.463
148.21317,68708773.392
148.20078,64779704.943
148.18838,-24697830.517
148.17599,-60874120.571
148.16359,14548850.100
148.15120,27244760.154
148.13880,-19428621.170
148.12641,-132644998.560
148.11401,-4896534.508
148.10162,6444527.336
148.08922,106036802.138
148.07683,312017547.820
148.06443,109137269.162
148.05204,91603570.009
148.03964,-189546855.262
148.02725,70286826.224
148.01485,-61619110.885
148.00245,68423290.348
147.99006,-124070583.449
147.97766,101179928.366
147.96527,-90532143.031
147.95287,-146258518.430
147.94048,-50281439.107
147.92808,100654487.914
147.91569,53857571.294
147.90329,-107912238.219
147.89090,-177030198.470
147.87850,78314402.900
147.86611,48404448.437
147.85371,10953877.910
147.84132,97405348.353
147.82892,3281634.305
147.81653,-5673570.922
147.80413,-115077499.348
147.79173,-199010546.172
147.77934,180661272.216
147.76694,-136730705.867
147.75455,53261039.966
147.74215,52268823.794
147.72976,-65956173.771
147.71736,933959.188
147.70497,81249216.184
147.69257,84137644.098
147.68018,73763566.880
147.66778,-28300138.369
147.65539,-56280379.012
147.64299,-9403961.892
147.63060,44842333.396
147.61820,100670639.794
147.60581,-6445633.425
147.59341,145874893.509
147.58101,-62759982.615
147.56862,-22485818.245
147.55622,31343361.198
147.54383,-75908743.951
147.53143,146465190.300
147.51904,-7966139.690
147.50664,138118862.543
147.49425,-393438457.151
147.48185,-102668780.894
147.46946,-13298898.566
147.45706,10785106.372
147.44467,122207285.547
147.43227,2024332.534
147.41988,-55615926.421
147.40748,-82278317.463
147.39508,-131199477.995
147.38269,-48359918.840
147.37029,29010466.065
147.35790,-82540943.024
147.34550,61729376.685
147.33311,-66373364.786
147.32071,-73553933.541
147.30832,-39952381.213
147.29592,-114323813.899
147.28353,-78250408.222
147.27113,54757999.941
147.25874,-310583984.803
147.24634,-33254903.984
147.23395,-109760738.239
147.22155,-27601192.380
147.20916,-173926564.606
147.19676,33438400.276
147.18436,-19966121.104
147.17197,101562062.404
147.15957,-120867018.189
147.14718,-43206943.666
147.13478,-118589387.087
147.12239,-49650945.658
147.10999,160153504.385
147.09760,-185325063.170
147.08520,62136388.706
147.07281,169696161.410
147.06041,258900656.487
147.04802,121918561.921
147.03562,146165968.046
147.02323,166590834.830
147.01083,-109104951.362
146.99844,-12174636.807
146.98604,42899031.055
146.97364,9812734.795
146.96125,-98740625.282
146.94885,115900040.511
146.93646,58699560.196
146.92406,68892227.834
146.91167,226473235.620
146.89927,108512530.992
146.88688,118946667.628
146.87448,77847902.142
146.86209,277646083.021
146.84969,178593767.134
146.83730,134699773.022
146.82490,36085329.218
146.81251,-1096430.435
146.80011,36218451.639
146.78772,176325330.134
146.77532,-104112597.965
146.76292,20534720.442
146.75053,-121723802.358
146.73813,-52897519.453
146.72574,-3316674.734
146.71334,-31987812.464
146.70095,43983747.399
146.68855,97323120.699
146.67616,70267740.733
146.66376,142864664.715
146.65137,-12323620.116
146.63897,272553719.784
146.62658,-99907236.745
146.61418,78182116.619
146.60179,16334410.876
146.58939,-162286511.694
146.57700,-321154632.140
146.56460,5078317.218
146.55220,40008169.281
146.53981,185908111.084
146.52741,-142176956.158
146.51502,190635242.819
146.50262,-20774207.113
146.49023,-36632246.611
146.47783,-82373700.349
146.46544,12214518.547
146.45304,43787360.716
146.44065,-158552234.801
146.42825,14408799.778
146.41586,-84179466.121
146.40346,4128971.918
146.39107,365784742.551
146.37867,27579425.977
146.36628,-233619113.458
146.35388,81936457.456
146.34148,3796474.311
146.32909,-88003401.596
146.31669,-24947114.672
146.30430,140460970.773
146.29190,83365306.700
146.27951,-94636048.372
146.26711,216867842.782
146.25472,203412746.927
146.24232,71721162.356
146.22993,175483352.220
146.21753,277623399.822
146.20514,-116127676.818
146.19274,79140146.364
146.18035,-159294774.577
146.16795,42463496.011
146.15556,184950584.082
146.14316,75019674.816
146.13076,9488119.086
146.11837,-109011730.337
146.10597,35223250.273
146.09358,53908474.719
146.08118,-10332901.663
146.06879,-18822564.145
146.05639,12879715.237
146.04400,27929236.560
146.03160,159857381.407
146.01921,-41121224.944
146.00681,5629873.905
145.99442,182861352.447
145.98202,-92499812.840
145.96963,-45459539.799
145.95723,15814018.450
145.94484,-11150183.678
145.93244,254642332.156
145.92004,76714035.594
145.90765,96812937.453
145.89525,222736826.064
145.88286,190916311.153
145.87046,113578127.391
145.85807,53889813.304
145.84567,199360289.094
145.83328,137295136.844
145.82088,36760980.251
145.80849,155615941.203
145.79609,77007569.420
145.78370,-168365716.651
145.77130,79835556.320
145.75891,215365713.540
145.74651,76551161.619
145.73412,-35070605.471
145.72172,100867503.543
145.70932,52236538.895
145.69693,27816957.831
145.68453,-1774018.242
145.67214,69232867.952
145.65974,-81762569.871
145.64735,86384516.930
145.63495,148754473.273
145.62256,-262798144.673
145.61016,-196957878.361
145.59777,-31215527.621
145.58537,-353242846.709
145.57298,-105767233.764
145.56058,-38580680.545
145.54819,-139365100.466
145.53579,105182959.115
145.52340,-170908327.020
145.51100,-96023924.140
145.49860,203730043.357
145.48621,126779512.695
145.47381,-233461215.827
145.46142,-30727288.265
145.44902,18371618.105
145.43663,29469147.448
145.42423,78191739.149
145.41184,85676376.373
145.39944,-76716187.534
145.38705,26515363.336
145.37465,237644439.853
145.36226,-67068540.656
145.34986,-240325044.332
145.33747,-113002494.527
145.32507,59915312.294
145.31268,-145216214.417
145.30028,221782274.064
145.28788,99069080.255
145.27549,-35268600.050
145.26309,-2822218.783
145.25070,-125722294.270
145.23830,137378996.583
145.22591,37864903.346
145.21351,151586539.958
145.20112,-22163344.488
145.18872,283547079.639
145.17633,-168510273.182
145.16393,-77064942.897
145.15154,43429754.230
145.13914,51667383.239
145.12675,91550935.447
145.11435,-104947121.930
145.10196,36541596.052
145.08956,-23476639.849
145.07716,-24434980.071
145.06477,237061666.758
145.05237,246981296.191
145.03998,214404997.862
145.02758,49953091.161
145.01519,-247151752.565
145.00279,-16495177.828
144.99040,79567318.236
144.97800,60211177.934
144.96561,-44379189.830
144.95321,56373360.967
144.94082,124313581.056
144.92842,24096511.689
144.91603,74123706.469
144.90363,-34584961.334
144.89124,-31415037.711
144.87884,258889361.487
144.86644,41174372.170
144.85405,-69370222.002
144.84165,4255904.581
144.82926,-23828067.173
144.81686,-70895411.428
144.80447,201033670.628
144.79207,-51051581.428
144.77968,-44759171.337
144.76728,-65816655.613
144.75489,-48183620.233
144.74249,-137862363.938
144.73010,-130347055.007
144.71770,-88048453.235
144.70531,84881627.617
144.69291,133523086.319
144.68052,97785265.863
144.66812,50037914.921
144.65572,20446383.979
144.64333,-101553006.522
144.63093,-188483808.018
144.61854,-87701124.653
144.60614,235081675.447
144.59375,181746970.650
144.58135,75176142.750
144.56896,-120348377.239
144.55656,30338965.642
144.54417,73949463.833
144.53177,-122022588.462
144.51938,-143729607.068
144.50698,-149721541.127
144.49459,-151996124.372
144.48219,-138012364.242
144.46980,-61840724.265
144.45740,169201469.272
144.44500,158461698.212
144.43261,40683317.298
144.42021,-98861106.074
144.40782,117101275.470
144.39542,885007.221
144.38303,60961632.773
144.37063,-43756890.405
144.35824,-65809046.686
144.34584,162214773.669
144.33345,66306782.466
144.32105,47035249.534
144.30866,-199917799.217
144.29626,-111249689.999
144.28387,64202583.843
144.27147,-5479638.158
144.25908,-39815758.584
144.24668,27458704.031
144.23428,49602967.047
144.22189,-99793595.352
144.20949,127911238.875
144.19710,27208709.712
144.18470,44386033.144
144.17231,95351531.812
144.15991,188402680.544
144.14752,146711091.098
144.13512,210313868.184
144.12273,-59307137.292
144.11033,95540856.742
144.09794,-9575524.093
144.08554,16754735.988
144.07315,-18051344.393
144.06075,-122243696.886
144.04836,-33876572.971
144.03596,150506649.709
144.02356,-28499836.716
144.01117,-87670381.378
143.99877,-34341962.884
143.98638,61421833.972
143.97398,-92759923.904
143.96159,98132986.951
143.94919,-53100795.790
143.93680,46213709.643
143.92440,17262588.061
143.91201,-116946105.052
143.89961,73345219.435
143.88722,177449429.657
143.87482,-134522520.722
143.86243,120873295.240
143.85003,77987603.579
143.83764,-36574732.330
143.82524,-160394057.776
143.81284,99724577.551
143.80045,-236370442.328
143.78805,-2241247.329
143.77566,110917933.089
143.76326,101861215.374
143.75087,19516620.067
143.73847,33565969.616
143.72608,85678572.724
143.71368,-114584368.021
143.70129,528814.832
143.68889,28578077.861
143.67650,-66061212.275
143.66410,84955990.398
143.65171,-126495956.076
143.63931,-62913619.838
143.62692,-186333185.835
143.61452,-138379306.315
143.60212,-137625961.748
143.58973,-327655441.822
143.57733,-221642821.974
143.56494,-12892128.562
143.55254,-57359.626
143.54015,-113520791.496
143.52775,-200516015.311
143.51536,166603761.872
143.50296,43729123.406
143.49057,-200043423.517
143.47817,-145589774.316
143.46578,147025976.897
143.45338,-9119000.992
143.44099,-67267711.328
143.42859,-57534808.220
143.41620,-25541321.003
143.40380,-5127099.674
143.39140,-51342536.721
143.37901,-135229361.049
143.36661,111978343.711
143.35422,64917098.393
143.34182,-147135224.145
143.32943,115342561.352
143.31703,137757900.494
143.30464,-34411888.139
143.29224,66120418.956
143.27985,-215059687.224
143.26745,-16308003.706
143.25506,-88763195.795
143.24266,-211083307.297
143.23027,-45339443.791
143.21787,66193266.531
143.20547,28519786.594
143.19308,78666925.568
143.18068,-22151253.220
143.16829,63438028.690
143.15589,184679487.670
143.14350,21714283.454
143.13110,115294429.765
143.11871,91133068.694
143.10631,172670594.281
143.09392,39957949.348
143.08152,49518772.261
143.06913,139282121.588
143.05673,46233302.334
143.04434,-59619998.820
143.03194,-82869120.055
143.01955,70506783.987
143.00715,-710309.379
142.99475,-149852797.465
142.98236,260350110.304
142.96996,177500345.962
142.95757,-41048968.144
142.94517,-289084487.077
142.93278,-157759949.677
142.92038,64292396.391
142.90799,268807658.667
142.89559,-187456689.084
142.88320,-51212777.612
142.87080,162408997.149
142.85841,-99921165.913
142.84601,56913924.152
142.83362,-200817369.732
142.82122,64156249.010
142.80883,-261419201.352
142.79643,-340262620.924
142.78403,-234623629.330
142.77164,77470526.012
142.75924,54909798.950
142.74685,100537925.446
142.73445,11403641.845
142.72206,-68417557.510
142.70966,-77523272.593
142.69727,-78205339.459
142.68487,90847757.781
142.67248,136346573.451
142.66008,121471859.058
142.64769,-56784906.594
142.63529,97615707.147
142.62290,39089230.366
142.61050,65156097.447
142.59811,-43060146.029
142.58571,-15489782.967
142.57331,102465136.250
142.56092,45459343.884
142.54852,208209889.262
142.53613,86913597.590
142.52373,54753761.661
142.51134,42352465.474
142.49894,-9124745.644
142.48655,-216761598.497
142.47415,-187154479.915
142.46176,-34490673.517
142.44936,-93899215.119
142.43697,-72665258.956
142.42457,153491861.223
142.41218,77196825.824
142.39978,16312958.977
142.38739,253281537.994
142.37499,-44525544.004
142.36259,77902073.217
142.35020,27719336.246
142.33780,161690961.476
142.32541,144310568.521
142.31301,599508.071
142.30062,-25071805.235
142.28822,-33527869.174
142.27583,-129489377.908
142.26343,11971640.362
142.25104,-5186996.780
142.23864,-161927132.996
142.22625,37712465.031
142.21385,3981417.594
142.20146,158690526.185
142.18906,65480764.459
142.17667,-5054036.791
142.16427,-79626497.036
142.15187,88361639.363
142.13948,2340259.626
142.12708,-30871979.719
142.11469,7566059.430
142.10229,145527454.017
142.08990,-23978018.348
142.07750,35859742.491
142.06511,-118620915.297
142.05271,-70083190.210
142.04032,43253111.409
142.02792,69841088.888
142.01553,32564420.661
142.00313,127181336.702
141.99074,134422275.843
141.97834,224046651.237
141.96595,261251660.849
141.95355,272886989.969
141.94115,-76299679.013
141.92876,78428487.796
141.91636,105050621.764
141.90397,134986288.172
141.89157,40339722.972
141.87918,22675708.574
141.86678,201897524.133
141.85439,377214476.719
141.84199,-13830459.588
141.82960,-46869586.504
141.81720,168133397.655
141.80481,-10357852.672
141.79241,84880285.824
141.78002,1302078.410
141.76762,-9263298.661
141.75523,-176274733.854
141.74283,-104816780.788
141.73043,88776227.270
141.71804,51342224.622
141.70564,206938083.782
141.69325,62474329.129
141.68085,114205738.492
141.66846,41416448.588
141.65606,-60043413.895
141.64367,-149994110.607
141.63127,57201267.469
141.61888,-5393491.737
141.60648,-102484588.867
141.59409,-350555308.974
141.58169,123457357.216
141.56930,46377450.808
141.55690,64154892.450
141.54451,-4669289.275
141.53211,70205084.093
141.51971,-31831221.145
141.50732,82774619.502
141.49492,-156046464.402
141.48253,23457165.211
141.47013,-100406081.995
141.45774,-161212021.857
141.44534,99167288.713
141.43295,90424742.942
141.42055,239950489.960
141.40816,139705712.633
141.39576,-125002036.461
141.38337,86080731.695
141.37097,187485211.395
141.35858,2431289.481
141.34618,-57371638.044
141.33379,-173004662.151
141.32139,77743007.765
141.30899,33070418.470
141.29660,-118330151.885
141.28420,-165348355.430
141.27181,65572532.459
141.25941,98311361.142
141.24702,17797259.153
141.23462,-237648474.506
141.22223,105967629.359
141.20983,23278039.121
141.19744,185697367.590
141.18504,115951191.850
141.17265,-41084878.455
141.16025,-167840859.170
141.14786,-174618405.546
141.13546,-42116475.956
141.12307,90774062.951
141.11067,45427346.868
141.09827,-554185.786
141.08588,105865045.599
141.07348,125642504.912
141.06109,116005310.899
141.04869,-358450.727
141.03630,-25398671.154
141.02390,113976166.161
141.01151,34192779.010
140.99911,58934488.154
140.98672,30102317.180
140.97432,44923253.600
140.96193,75845844.476
140.94953,10090192.690
140.93714,26476023.258
140.92474,5112374.108
140.91235,74930585.667
140.89995,-32148740.764
140.88755,3052247.826
140.87516,29508099.838
140.86276,-37877087.342
140.85037,-804904.182
140.83797,-88629010.155
140.82558,-5945658.318
140.81318,12204136.036
140.80079,2345379.845
140.78839,114966458.995
140.77600,-166671774.116
140.76360,-4423218.122
140.75121,9543564.880
140.73881,246747368.623
140.72642,-65010895.650
140.71402,82674613.747
140.70163,25128577.824
140.68923,38248692.501
140.67683,-82574806.085
140.66444,-32488622.398
140.65204,-199849596.261
140.63965,-266319484.149
140.62725,51474073.082
140.61486,-43657441.960
140.60246,-39605178.773
140.59007,-132527034.928
140.57767,2619755.334
140.56528,11978068.772
140.55288,-241335999.963
140.54049,-17229900.999
140.52809,103855688.936
140.51570,75830575.873
140.50330,-226348635.733
140.49091,98550531.560
140.47851,9874325.059
140.46611,51806755.228
140.45372,119406126.753
140.44132,-84226609.114
140.42893,-54225802.291
140.41653,-274194957.431
140.40414,-106669916.056
140.39174,-142963473.741
140.37935,-27176085.047
140.36695,-136030962.466
140.35456,-43578704.504
140.34216,-113251694.475
140.32977,-139687203.294
140.31737,-303068150.960
140.30498,-23763987.764
140.29258,-15511517.407
140.28019,-31730746.889
140.26779,90819646.559
140.25539,27214560.529
140.24300,-16771321.351
140.23060,178409450.010
140.21821,-135666017.008
140.20581,-56953937.142
140.19342,28233962.846
140.18102,94618118.207
140.16863,137130368.387
140.15623,157771663.860
140.14384,65427998.116
140.13144,-135291953.299
140.11905,-106681616.469
140.10665,209852979.055
140.09426,-178496699.548
140.08186,-92692704.562
140.06947,-75821606.564
140.05707,139608909.751
140.04467,129853807.247
140.03228,7279887.817
140.01988,50261965.195
140.00749,-119959738.968
139.99509,-243332596.422
139.98270,37094949.764
139.97030,115781717.286
139.95791,-17499865.319
139.94551,-111157763.336
139.93312,-92506721.809
139.92072,-96915011.742
139.90833,-142560217.787
139.89593,297159173.483
139.88354,82001487.723
139.87114,-117909690.991
139.85875,-87417059.921
139.84635,-206845011.420
139.83395,-63897828.502
139.82156,80201515.565
139.80916,-29830943.284
139.79677,168299509.095
139.78437,57101317.362
139.77198,-352075770.838
139.75958,-128920304.866
139.74719,-97488916.825
139.73479,161452019.253
139.72240,42129461.314
139.71000,-160115686.114
139.69761,-9967955.666
139.68521,-200190018.712
139.67282,-104300584.855
139.66042,-159051961.620
139.64803,-93607288.206
139.63563,103501762.346
139.62323,-70637166.695
139.61084,-164489312.039
139.59844,-94045773.695
139.58605,23981558.994
139.57365,-146995019.225
139.56126,75014698.494
139.54886,48079440.999
139.53647,66269425.117
139.52407,124968134.606
139.51168,54377938.875
139.49928,265345285.652
139.48689,24312524.739
139.47449,-11815539.194
139.46210,65124858.244
139.44970,-46895136.327
139.43731,-148562080.758
139.42491,163572191.584
139.41251,-53493206.072
139.40012,-181107023.273
139.38772,83178891.200
139.37533,-225086164.032
139.36293,6274383.325
139.35054,-47068911.822
139.33814,-127341628.520
139.32575,-248956865.471
139.31335,-189028689.227
139.30096,-130936491.283
139.28856,30505364.050
139.27617,132051895.599
139.26377,-46048238.487
139.25138,-144326485.506
139.23898,210516029.385
139.22658,-22538129.089
139.21419,174272547.654
139.20179,27978871.769
139.18940,-64939082.345
139.17700,64127507.712
139.16461,-151054010.692
139.15221,-102097814.731
139.13982,-226629722.183
139.12742,61869233.891
139.11503,-1775742.463
139.10263,-231274906.718
139.09024,157077196.804
139.07784,120660812.278
139.06545,188716893.365
139.05305,48700705.466
139.04066,58919341.928
139.02826,-32785396.883
139.01586,-119086895.624
139.00347,-135690779.195
138.99107,-208555017.666
138.97868,-146704964.440
138.96628,-155433614.134
138.95389,99091815.040
138.94149,-15526872.755
138.92910,-156981578.476
138.91670,103266132.824
138.90431,50797292.020
138.89191,68544804.385
138.87952,220789565.269
138.86712,-39144690.358
138.85473,80829336.395
138.84233,108477793.600
138.82994,-37500317.446
138.81754,87097486.301
138.80514,-250165986.228
138.79275,-16914111.747
138.78035,-21824330.107
138.76796,73473692.928
138.75556,-10905682.831
138.74317,3847064.673
138.73077,-239171633.015
138.71838,-54268694.323
138.70598,67244023.912
138.69359,338997371.683
138.68119,107251252.371
138.66880,33323584.356
138.65640,86590532.418
138.64401,109262391.754
138.63161,-5091135.864
138.61922,-146247803.715
138.60682,35087199.741
138.59442,31549536.129
138.58203,61339085.277
138.56963,138219794.787
138.55724,124905124.483
138.54484,25190556.624
138.53245,139773733.747
138.52005,205855441.333
138.50766,97569333.270
138.49526,-156255632.596
138.48287,41138552.325
138.47047,27729843.074
138.45808,-169290869.368
138.44568,-125643580.251
138.43329,117943290.850
138.42089,96608737.430
138.40850,50030539.234
138.39610,92343175.369
138.38370,-49171458.791
138.37131,79802054.794
138.35891,47502694.043
138.34652,137963001.368
138.33412,-106869718.954
138.32173,126890376.251
138.30933,38843726.694
138.29694,-56924161.826
138.28454,11171753.869
138.27215,118463292.259
138.25975,-91313540.713
138.24736,50886603.815
138.23496,-113119796.265
138.22257,67101576.773
138.21017,235304410.507
138.19778,329793069.923
138.18538,145914704.543
138.17298,-176960330.944
138.16059,-28903938.138
138.14819,-123168192.262
138.13580,-17081050.394
138.12340,130318426.684
138.11101,-3397998.491
138.09861,96112754.168
138.08622,5378804.650
138.07382,22056132.555
138.06143,-10608947.000
138.04903,-83073281.488
138.03664,-76959094.031
138.02424,-84348115.929
138.01185,173858911.542
137.99945,-148217106.445
137.98706,-200421997.367
137.97466,-68817355.107
